SITE_ID;PROGRAM_ID;LATDD;LONDD;LATDD_CENTROID;LONDD_CENTROID;SITE_NAME;COMID;FEATUREID;COUNTY;STATE;ECOREGION_I;ECOREGION_II;ECOREGION_III;ECOREGION_IV;ECONAME_I;ECONAME_II;ECONAME_III;ECONAME_IV;LAKE_DEPTH_MAX;LAKE_DEPTH_MEAN;LAKE_RET;LAKE_AREA_HA;LAKE_AREA_NHD2;WSHD_AREA_HA;SITE_ELEV;WSHD_ELEV_AVG;WSHD_ELEV_MIN;WSHD_ELEV_MAX;WSHD_SLOPE_AVG;UPDATE_DATE
040707;LTM_ALTM;43,69815;-75,1016;43,70161;-75,09831;Middle Branch Lake;15512138;15513440;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;5,2;2,1;;17;18,78;274,23;496,46;522,72;495,27;641,7;9,65;2020-02-06 09:36:22
040826;LTM_ALTM;43,71301;-74,81246;43,71197;-74,79867;Limekiln Lake;15509906;15510564;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;21,9;6,1;;186,9;185,71;1433,34;575,29;642,61;570,54;886,36;15,28;2020-02-06 09:36:22
040850;LTM_ALTM;43,63645;-74,73844;43,63276;-74,73863;Squaw Lake;15510018;15510710;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;6,7;3,4;;36,4;39,21;200,88;644,83;667,93;645,76;773,09;10,11;2020-02-06 09:36:22
040850;LTM_ME;43,63645;-74,73844;43,63276;-74,73863;Squaw Lake;15510018;15510710;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;6,7;3,4;;36,4;39,21;200,88;644,83;667,93;645,76;773,09;10,11;2020-02-06 09:36:22
040852;LTM_ME;43,62286;-74,76075;43,61745;-74,7557;Indian Lake;15510040;15511466;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,7;3;;33,2;33,4;1101,6;652,35;728,83;651,99;881,17;13,61;2020-02-06 09:36:22
040852;LTM_ALTM;43,62286;-74,76075;43,61745;-74,7557;Indian Lake;15510040;15511466;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,7;3;;33,2;33,4;1101,6;652,35;728,83;651,99;881,17;13,61;2020-02-06 09:36:22
040874;LTM_ALTM;43,5999;-74,66236;43,60298;-74,66308;Brook Trout Lake;15510068;15510818;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;23,2;8,4;;28,7;30,59;159,75;724,03;774,36;713,98;898,71;22,21;2020-02-06 09:36:22
040887;LTM_ALTM;43,64643;-74,56177;43,64652;-74,55696;Lost Pond;15510004;15510714;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;1,2;0,7;;4,4;5,1;139,05;717,13;751,43;716,96;811,29;13,24;2020-02-06 09:36:22
041007;LTM_ALTM;43,52218;-74,94789;43,53937;-74,9271;North Lake;15510136;15510912;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;17,7;5,7;;176,8;180,24;7718,31;557,13;671,48;550,72;823,26;12,76;2020-02-06 09:36:22
041007;LTM_ME;43,52218;-74,94789;43,53937;-74,9271;North Lake;15510136;15510912;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;17,7;5,7;;176,8;180,24;7718,31;557,13;671,48;550,72;823,26;12,76;2020-02-06 09:36:22
04253630;LTM_ALTM;43,82509;-74,8385;43,99265714;-73,24251274;Constable Pond Stream;15510408;15510408;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;561,05;641,95;578,97;761,26;7,67719;
04253635;LTM_ALTM;43,8217;-74,88246;43,99265714;-73,24251274;Squash Pond Stream;17828204,58;15511264;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;569,77;674,03;569,77;758,35;7,84262;
04253639;LTM_ALTM;43,81358;-74,88347;43,99265714;-73,24251274;West Pond Stream;15510422;15510422;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;575,81;592,92;575,81;664,69;5,31853;
04253660;LTM_ALTM;43,80395;-74,84911;43,99265714;-73,24251274;Windfall Pond Stream;15510432;15510432;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;538,82;633,07;579,27;732,5;8,28121;
04253712;LTM_ALTM;43,78369;-74,83659;43,99265714;-73,24251274;Cascade Lake Stream;15510454;15510454;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;542,34;606,75;540,82;758,67;9,86054;
04253740;LTM_ALTM;43,78088;-74,85339;43,99265714;-73,24251274;Bubb Lake Stream;15510456;15510456;Herkimer;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;537,7;617,43;547,04;722,25;7,58002;
050215;LTM_ALTM;43,37029;-74,24624;43,36919;-74,24296;Willis Lake;22295080;22297600;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;2,7;1,6;;14,6;15,58;137,52;399,99;428,12;390,03;566,59;13,91;2020-02-06 09:36:22
050649;LTM_ALTM;43,83789;-74,47903;43,83689;-74,48091;Long Pond;17828204,58;22305705;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;4;2;;1,7;1,84;32,31;572,25;587,58;571,65;608,51;13,75;2020-02-06 09:36:22
050669;LTM_ALTM;43,68204;-74,48856;43,68229;-74,48867;Carry Pond;22305305;22305939;Hamilton;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;4,6;2,2;;2,8;2,82;15,21;652,19;654,72;648,56;660,31;2,46;2020-02-06 09:36:22
050706;LTM_ALTM;44,11938;-73,98261;44,12266;-73,97953;Lake Colden;22302759;22302865;Essex;New York;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;7,3;2,3;;15,4;13,19;656,46;844,34;1300,67;1129,97;1509,33;41,57;2020-02-06 09:36:22
050707;LTM_ALTM;44,13056;-73,96983;44,13287;-73,96681;Avalanche Lake;22302757;22302861;Essex;New York;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;7;3,3;;4,4;3,4;124,11;875,23;1094,15;872,93;1427,22;64,44;2020-02-06 09:36:22
060182;LTM_ALTM;44,16154;-74,4413;44,15531;-74,44467;Little Simon Pond;15466103;15466943;Franklin;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;32;11;;58,1;60,23;738,9;544,04;635,02;543,5;949,8;22,39;2020-02-06 09:36:22
060315A;LTM_ALTM;43,79492;-74,6513;43,79301;-74,65186;Raquette Lake Reservoir;17828204,58;15469209;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;3;1,6;;1,5;2,06;416,43;568,01;624,55;564,99;717,55;15,5;2020-02-06 09:36:22
070728;LTM_ALTM;43,18109;-74,5032;43,99265714;-73,24251274;Otter Lake Stream;22741391;22741391;Fulton;New York;5;5;5.3;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;486,15;567,52;484,9;669,61;9,14655;
070859;LTM_ALTM;43,41862;-74,63616;43,41421;-74,63251;G Lake;22739021;22739563;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;9,8;4,5;;32,2;34,72;432,36;619,42;717,47;614,99;909,74;16,57;2020-02-06 09:36:22
1A1-017;LTM_ALTM;43,83101;-74,80642;43,8329;-74,7982;Constable Pond;15509724;15511244;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;4;2,1;;20,6;21,98;941,85;579,65;641;579,64;761,26;13,29;2020-02-06 09:36:22
1A1-029;LTM_ALTM;44,33728;-74,37198;44,33935;-74,37913;Middle Pond;9523465;9524869;Franklin;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;3,3;1,5;;24,3;22,99;204,84;483,07;501,74;483,59;549,96;7,57;2020-02-06 09:36:22
1A1-052;LTM_ALTM;43,9823;-74,23556;43,98787;-74,24151;Arbutus Pond;22305077;22306779;Essex;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;7,9;2,8;;48,9;47,64;341,19;515,77;664,2;612,73;735,78;21,19;2020-02-06 09:36:22
1A1-059;LTM_ALTM;43,76605;-74,62837;43,76758;-74,61935;Sagamore Lake;15468635;15469567;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;22,9;10,5;;68;65,13;4832,91;580,39;721,31;579,82;1147,23;13,33;2020-02-06 09:36:22
1A1-071;LTM_ALTM;44,4391;-74,2939;44,43786;-74,29351;Black Pond;15457286;15458654;Franklin;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;13,7;6,2;;29;34,18;249,39;494,97;522,18;494,91;687,45;13,2;2020-02-06 09:36:22
1A1-089;LTM_ALTM;43,80543;-74,8023;43,81053;-74,79951;Queer Lake;15509754;15511260;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;21,3;10,9;;54,5;56,19;349,65;597,14;632,43;596,97;731,93;13,68;2020-02-06 09:36:22
1A1-102;LTM_ALTM;44,1805;-73,96726;44,18229;-73,9692;Heart Lake;9527711;9528181;Essex;New York;5;5,3;5.3.1;58z;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Adirondack High Peaks;16,8;5,1;;10,7;9,52;67,86;659,88;694,91;659,72;862,74;19,46;2020-02-06 09:36:22
1A1-103;LTM_ALTM;43,81687;-74,85611;43,83221;-74,84646;Big Moose Lake;15509692;15511246;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;21,3;6,8;;512,5;506,86;9656,01;557,24;649,22;574,95;889,73;13,47;2020-02-06 09:36:22
1A1-105;LTM_ALTM;43,7891;-74,81204;43,79039;-74,80236;Cascade Lake;15509800;15511266;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;6,1;4,2;;40,4;40,3;490,32;556,83;610,07;555,96;758,67;18,98;2020-02-06 09:36:22
1A1-106;LTM_ALTM;43,79376;-74,87257;43,79548;-74,86409;Dart Lake;15509780;15511268;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;17,7;7,3;;51,8;55,39;11247,48;536,49;647,2;574,95;889,73;13,59;2020-02-06 09:36:22
1A1-107;LTM_ALTM;44,30576;-74,35721;44,30849;-74,35564;Little Echo Pond;9523559;9524879;Franklin;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;4,6;2,9;;0,8;7,39;7,02;481,99;483,1;481,08;490,23;1,39;2020-02-06 09:36:22
1A1-109;LTM_ALTM;43,7814;-74,85299;43,78483;-74,85047;Moss Lake;15509810;15511270;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;15,2;5,7;;45,7;47,28;1238,49;537,77;605,4;540,82;758,67;16,42;2020-02-06 09:36:22
1A1-110;LTM_ALTM;43,76088;-74,91592;43,76697;-74,90136;Lake Rondaxe;15509818;15511346;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;10,1;3;;90,5;94,51;14559,12;524,87;639,18;540,82;889,73;14,1;2020-02-06 09:36:22
1A1-111;LTM_ALTM;43,82557;-74,88614;43,82649;-74,88699;Squash Pond;17828204,58;15511264;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;5,8;1,4;;3,3;4,94;100,44;652,64;677,8;652,46;758,89;13,9;2020-02-06 09:36:22
1A1-112;LTM_ALTM;43,81189;-74,88296;43,81102;-74,87937;West Pond;15509760;15511620;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;5,2;1,5;;10,4;9,9;103,59;581,38;595,01;580,77;664,69;9,94;2020-02-06 09:36:22
1A2-028;LTM_ALTM;44,32327;-73,90304;44,32156;-73,90114;Owen Pond;9527619;9528301;Essex;New York;5;5,3;5.3.1;58z;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Adirondack High Peaks;9,4;3,7;;7,6;7,75;1151,28;515,18;739,18;513,9;1170,83;31,32;2020-02-06 09:36:22
1A2-066;LTM_ALTM;43,30203;-74,58581;43,3033;-74,59362;Jockeybush Lake;22295224;22297650;Hamilton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;11,3;4,5;;17,3;17,81;134,82;598,53;643,2;597,49;758,08;19,2;2020-02-06 09:36:22
1A2-076;LTM_ALTM;43,56626;-75,22701;43,56611;-75,22694;Barnes Lake;15512302;15514484;Lewis;New York;5;5,3;5.3.1;58ab;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Northern and Western Adirondack Foothills;10,1;4,5;;2,9;3,59;1054,806667;394,92;724,9412209;570,6798256;914,109186;15,16510918;2020-02-06 09:36:22
1A2-077;LTM_ALTM;43,99568;-73,83082;43,99719;-73,82435;Clear Pond;22303643;22304131;Essex;New York;5;5,3;5.3.1;58z;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Adirondack High Peaks;24,4;9,2;;70,4;46,97;548,73;583,05;681,25;580,27;1096,5;17,89;2020-02-06 09:36:22
1A2-078;LTM_ALTM;43,18805;-74,5;43,18837;-74,49935;Otter Lake;22739253;22741383;Fulton;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;4;4,363157895;;16,2;16,16;337,77;504,9;572,98;503,88;662,1;15,85;2020-02-06 09:36:22
1A3-001;LTM_ALTM;43,8589;-74,09377;43,85752;-74,09038;Nate Pond;22305153;22306793;Essex;New York;5;5,3;5.3.1;58ad;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Central Adirondacks;6,4;2,3;;8,3;8,69;100,35;612,47;642,93;611,76;744,75;12,31;2020-02-06 09:36:22
1A3-048;LTM_ALTM;43,69066;-75,06462;43,69207;-75,06172;Grass Pond;15512150;15515396;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;5,2;1,5;;5,3;6,02;1054,806667;548,67;724,9412209;570,6798256;914,109186;15,16510918;2020-02-06 09:36:22
1A3-065;LTM_ME;43,50877;-74,88168;43,51165;-74,88815;South Lake (East Branch);15510202;15511546;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;18,3;8,3;;197,4;199,29;1630,62;617,46;678,09;609,27;799,45;13,42;2020-02-06 09:36:22
1A3-065;LTM_ALTM;43,50877;-74,88168;43,51165;-74,88815;South Lake (East Branch);15510202;15511546;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;18,3;8,3;;197,4;199,29;1630,62;617,46;678,09;609,27;799,45;13,42;2020-02-06 09:36:22
1C1-078;LTM_ME;45,1272;-69,9781;45,12705;-69,97864;Bean Pond;3318130;3319290;Somerset;Maine;5;5,3;5.3.1;58m;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Quebec/New England Boundary Mountains;9;4,363157895;;12,4;14,62;140,49;383,12;404,68;380,87;444,77;10,05;2020-02-06 09:36:22
1C1-089;LTM_VT;43,1055;-73,0028;43,10621;-73,0022;Bourn;22287811;22287551;Bennington;Vermont;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;8,1;4,363157895;;22,4;18,15;114,12;778,35;790,36;766,1;818,45;6,07;2020-02-06 09:36:22
1C1-090;LTM_VT;43,0455;-72,9458;43,04327;-72,94499;Grout Pond;10293566;10293596;Windham;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;10;4,363157895;;32,9;31,93;158,49;681,8;699,14;679,85;750,68;9,63;2020-02-06 09:36:22
1C1-091;LTM_VT;44,468;-72,5;44,46789;-72,49943;Hardwood Pond;4576988;4578188;Lamoille;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;4,5;4,363157895;;19;18,92;66,69;478,34;492,36;477,22;542,56;8,97;2020-02-06 09:36:22
1C1-093;LTM_VT;42,925;-73,0653;42,9252;-73,06483;Little Pond;10295428;10295758;Bennington;Vermont;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;8,5;3,1;;7,1;6,81;143,37;793,01;871,39;791,3;1014,1;17,52;2020-02-06 09:36:22
1C1-095;LTM_VT;42,8222;-73,0653;42,82242;-73,06511;Stamford Pond;10295504;10295672;Bennington;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;4;4,363157895;;3,6;4,49;102,96;720,78;800,06;720,77;934,68;25,53;2020-02-06 09:36:22
